timestamp,open,high,low,close,volume
2025-08-23 00:00:00+00:00,345.2076543182319,345.2076543182319,345.2076543182319,345.2076543182319,893641069.8993635
2025-08-24 00:00:00+00:00,357.4786829266804,357.4786829266804,357.4786829266804,357.4786829266804,1346571758.3887029
2025-08-25 00:00:00+00:00,348.5348031670006,348.5348031670006,348.5348031670006,348.5348031670006,647721415.4122167
2025-08-26 00:00:00+00:00,318.31374419028,318.31374419028,318.31374419028,318.31374419028,666734161.9925123
2025-08-27 00:00:00+00:00,335.6569889624284,335.6569889624284,335.6569889624284,335.6569889624284,736728542.7220445
2025-08-28 00:00:00+00:00,320.3173492771522,320.3173492771522,320.3173492771522,320.3173492771522,583454459.5540396
2025-08-29 00:00:00+00:00,317.5121896293466,317.5121896293466,317.5121896293466,317.5121896293466,555325071.024862
2025-08-30 00:00:00+00:00,318.93383760778545,318.93383760778545,318.93383760778545,318.93383760778545,651223300.9718924
2025-08-31 00:00:00+00:00,319.51713350405186,319.51713350405186,319.51713350405186,319.51713350405186,381912742.5565027
2025-09-01 00:00:00+00:00,315.2651037763477,315.2651037763477,315.2651037763477,315.2651037763477,371817847.57949495
2025-09-02 00:00:00+00:00,304.41301341428084,304.41301341428084,304.41301341428084,304.41301341428084,463318144.40744305
2025-09-03 00:00:00+00:00,315.49747726200604,315.49747726200604,315.49747726200604,315.49747726200604,520878143.0439068
2025-09-04 00:00:00+00:00,328.125742584636,328.125742584636,328.125742584636,328.125742584636,445014623.13046855
2025-09-05 00:00:00+00:00,306.90826296808564,306.90826296808564,306.90826296808564,306.90826296808564,557699095.1103086
2025-09-06 00:00:00+00:00,302.2901956984915,302.2901956984915,302.2901956984915,302.2901956984915,505682966.8103031
2025-09-07 00:00:00+00:00,298.392705065078,298.392705065078,298.392705065078,298.392705065078,244289112.23976952
2025-09-08 00:00:00+00:00,301.6548068064083,301.6548068064083,301.6548068064083,301.6548068064083,259321063.39939183
2025-09-09 00:00:00+00:00,303.4345461743815,303.4345461743815,303.4345461743815,303.4345461743815,393126262.5846004
2025-09-10 00:00:00+00:00,298.062061498499,298.062061498499,298.062061498499,298.062061498499,463779266.15219
2025-09-11 00:00:00+00:00,300.13010334068304,300.13010334068304,300.13010334068304,300.13010334068304,407641281.45764107
2025-09-12 00:00:00+00:00,309.79806078651575,309.79806078651575,309.79806078651575,309.79806078651575,399150155.2416263
2025-09-13 00:00:00+00:00,321.6881946536439,321.6881946536439,321.6881946536439,321.6881946536439,430025272.8428003
2025-09-14 00:00:00+00:00,315.10542576791573,315.10542576791573,315.10542576791573,315.10542576791573,351679688.20222634
2025-09-15 00:00:00+00:00,306.40886039010593,306.40886039010593,306.40886039010593,306.40886039010593,312523235.70269924
2025-09-16 00:00:00+00:00,299.2542576792691,299.2542576792691,299.2542576792691,299.2542576792691,327097911.9153787
2025-09-17 00:00:00+00:00,299.0077791569539,299.0077791569539,299.0077791569539,299.0077791569539,405504903.2739636
2025-09-18 00:00:00+00:00,306.3167171752297,306.3167171752297,306.3167171752297,306.3167171752297,429165532.35331815
2025-09-19 00:00:00+00:00,309.5427216941424,309.5427216941424,309.5427216941424,309.5427216941424,385855225.90213376
2025-09-20 00:00:00+00:00,298.6863794335281,298.6863794335281,298.6863794335281,298.6863794335281,381992524.682352
2025-09-21 00:00:00+00:00,296.9749654622112,296.9749654622112,296.9749654622112,296.9749654622112,239486899.87007105
2025-09-22 00:00:00+00:00,294.4368089782007,294.4368089782007,294.4368089782007,294.4368089782007,220471442.987116
2025-09-23 00:00:00+00:00,270.38198862458046,270.38198862458046,270.38198862458046,270.38198862458046,692052806.8817085
2025-09-24 00:00:00+00:00,274.8785587830738,274.8785587830738,274.8785587830738,274.8785587830738,441130982.0990291
2025-09-25 00:00:00+00:00,278.3529583803763,278.3529583803763,278.3529583803763,278.3529583803763,369279982.6645836
2025-09-26 00:00:00+00:00,261.5565262204308,261.5565262204308,261.5565262204308,261.5565262204308,593403393.8792263
2025-09-27 00:00:00+00:00,270.80122455745845,270.80122455745845,270.80122455745845,270.80122455745845,448843725.8234277
2025-09-28 00:00:00+00:00,266.61799559474383,266.61799559474383,266.61799559474383,266.61799559474383,218443579.2872903
2025-09-29 00:00:00+00:00,275.16640135098,275.16640135098,275.16640135098,275.16640135098,259567343.81003356
2025-09-30 00:00:00+00:00,276.92972580916904,276.92972580916904,276.92972580916904,276.92972580916904,392271947.48929393
2025-10-01 00:00:00+00:00,274.4987641058539,274.4987641058539,274.4987641058539,274.4987641058539,359723505.8014344
2025-10-02 00:00:00+00:00,286.53129616277505,286.53129616277505,286.53129616277505,286.53129616277505,430294904.9254971
